sample,factor,value,group
F059,Factor3,-0.85869117985741,single_group
F006,Factor3,-0.625685320424155,single_group
F060,Factor3,0.0059939559351244,single_group
F061,Factor3,0.996647341077853,single_group
F062,Factor3,-0.112662074748673,single_group
F063,Factor3,-0.197157438070026,single_group
F065,Factor3,0.181108597830763,single_group
F066,Factor3,-0.596366371340632,single_group
F067,Factor3,0.981861779447403,single_group
F068,Factor3,-0.145902426098536,single_group
F069,Factor3,0.21053225514193,single_group
F070,Factor3,-0.781560898771724,single_group
F071,Factor3,0.754477284880702,single_group
F072,Factor3,0.672437011497523,single_group
F073,Factor3,0.282959300145786,single_group
F074,Factor3,1.32157309709233,single_group
F075,Factor3,-0.789717158196271,single_group
F076,Factor3,1.45972284101708,single_group
F077,Factor3,0.673716635944908,single_group
F078,Factor3,0.501874841651494,single_group
F079,Factor3,0.827600249910252,single_group
F008,Factor3,0.0454219782789032,single_group
F080,Factor3,0.921026831978756,single_group
F081,Factor3,0.0494531435899989,single_group
F082,Factor3,0.506317122873812,single_group
F084,Factor3,-0.12478514241613,single_group
F085,Factor3,0.252504608991167,single_group
F086,Factor3,-0.467203081422394,single_group
F087,Factor3,-1.68368906230461,single_group
F088,Factor3,0.989670750819772,single_group
F089,Factor3,0.969689554080062,single_group
F009,Factor3,-0.789717158196271,single_group
F090,Factor3,0.769512777718966,single_group
F091,Factor3,0.104508879574121,single_group
F093,Factor3,-0.765850990843693,single_group
F094,Factor3,-0.1466561160515,single_group
F096,Factor3,-0.786732863225679,single_group
F097,Factor3,-0.211642018405007,single_group
F098,Factor3,0.863946375007152,single_group
F099,Factor3,0.181217406079296,single_group
F012,Factor3,-0.100017480831583,single_group
F001,Factor3,0.570652591732376,single_group
F044,Factor3,0.00985694026116304,single_group
F041,Factor3,0.245674059654981,single_group
F064,Factor3,-0.23356150157822,single_group
F083,Factor3,1.41866091524806,single_group
F092,Factor3,0.623830622326169,single_group
F095,Factor3,-0.888981494320561,single_group
F103,Factor3,0.427025786453196,single_group
F107,Factor3,-0.492964250458941,single_group
F110,Factor3,0.54424019092855,single_group
F140,Factor3,-0.59252616632226,single_group
F152,Factor3,0.322910639948876,single_group
F196,Factor3,0.630005120467109,single_group
F202,Factor3,-0.809949649875263,single_group
F205,Factor3,0.0970630761639649,single_group
F445,Factor3,-0.784114848345449,single_group
F450,Factor3,-2.30541820281564,single_group
F456,Factor3,-2.94344474825121,single_group
F123,Factor3,1.08175812207752,single_group
F458,Factor3,4.42939781450892,single_group
F425,Factor3,0.237154109690443,single_group
F435,Factor3,0.0224138874652533,single_group
F119,Factor3,2.4615129774138,single_group
F429,Factor3,0.521834090240264,single_group
F434,Factor3,-0.0452601082124719,single_group
F010,Factor4,-0.714301818466584,single_group
F101,Factor4,-0.653782855712248,single_group
F102,Factor4,-0.245542429528484,single_group
F104,Factor4,-0.0018465130732957,single_group
F105,Factor4,0.000373745530679686,single_group
F106,Factor4,-0.000501575979541513,single_group
F108,Factor4,-0.341013143403815,single_group
F109,Factor4,0.000125447362604873,single_group
F011,Factor4,0.333583463497813,single_group
F111,Factor4,-1.03659674086974,single_group
F112,Factor4,0.0225899629419726,single_group
F113,Factor4,-0.515349277748915,single_group
F114,Factor4,-6.8884944245377e-05,single_group
F115,Factor4,0.000373745530679686,single_group
F116,Factor4,0.000373745530679686,single_group
F117,Factor4,0.0121271982101335,single_group
F118,Factor4,-1.33817380213633,single_group
F121,Factor4,2.58559216359086,single_group
F122,Factor4,-1.22590315983473,single_group
F124,Factor4,-0.446967532904117,single_group
F125,Factor4,-0.7757663047441,single_group
F126,Factor4,-0.906268138464994,single_group
F127,Factor4,-0.95718779138589,single_group
F128,Factor4,-0.516024067687325,single_group
F129,Factor4,-0.000202784099103583,single_group
F013,Factor4,-0.994464218445716,single_group
F130,Factor4,-0.297174744166977,single_group
F131,Factor4,2.28141561381559,single_group
F132,Factor4,0.0124229737264728,single_group
F133,Factor4,-0.00499237482991655,single_group
F134,Factor4,1.94388011721143,single_group
F135,Factor4,0.384406931729018,single_group
F136,Factor4,0.089653263839284,single_group
F137,Factor4,-0.00105135321113583,single_group
F138,Factor4,-8.79668885467579e-05,single_group
F139,Factor4,-0.519800413179629,single_group
F014,Factor4,-0.343456945700941,single_group
F141,Factor4,-0.0061018197910409,single_group
F142,Factor4,-0.956224114562431,single_group
F143,Factor4,0.885698775389222,single_group
F144,Factor4,-0.684084767625943,single_group
F145,Factor4,-0.787948084096595,single_group
F146,Factor4,-0.00765841361887074,single_group
F147,Factor4,0.153116426051927,single_group
F148,Factor4,-0.434374058322946,single_group
F149,Factor4,-9.75422796915378e-05,single_group
F015,Factor4,1.42117587888879,single_group
F150,Factor4,3.25070239923028,single_group
F151,Factor4,-0.279834101065898,single_group
F153,Factor4,0.000373745530679686,single_group
F154,Factor4,1.06228448097764,single_group
F155,Factor4,0.000138503898891626,single_group
F156,Factor4,0.000338474259918806,single_group
F157,Factor4,2.79395411458057,single_group
F158,Factor4,-1.21319196562826,single_group
F159,Factor4,-1.05182340111827,single_group
F016,Factor4,0.327640764276333,single_group
F160,Factor4,-0.486729261611745,single_group
F161,Factor4,-0.37188654222032,single_group
F162,Factor4,-0.526104867562275,single_group
F163,Factor4,0.174198766208816,single_group
F164,Factor4,0.721277546601018,single_group
F165,Factor4,-1.03611801519748,single_group
F166,Factor4,2.20803727672848,single_group
F167,Factor4,-0.995253408454475,single_group
F168,Factor4,-0.232982923357654,single_group
F169,Factor4,-0.353495490339887,single_group
F017,Factor4,-0.67355376230496,single_group
F170,Factor4,3.08133883540905,single_group
F171,Factor4,-0.0242882316308774,single_group
F172,Factor4,0.000104179971198009,single_group
F173,Factor4,2.53068096444426,single_group
F174,Factor4,0.199491501601793,single_group
F176,Factor4,-0.000500813062187793,single_group
F177,Factor4,-0.000103290539771986,single_group
F178,Factor4,-1.23955334706426,single_group
F179,Factor4,-0.0039960968549603,single_group
F018,Factor4,-1.73613538228003,single_group
F180,Factor4,-0.000809567893257522,single_group
F181,Factor4,-0.0684723498750834,single_group
F182,Factor4,-0.90971183649549,single_group
F183,Factor4,-0.425170524379442,single_group
F184,Factor4,-1.04006987546976,single_group
F185,Factor4,0.876887311899145,single_group
F186,Factor4,0.000176243723942536,single_group
F187,Factor4,-0.0816796532571181,single_group
F188,Factor4,-0.149522873001672,single_group
F189,Factor4,-0.358402221943764,single_group
F019,Factor4,-0.49396407426703,single_group
F190,Factor4,-0.000510712800040788,single_group
F191,Factor4,0.132767456049062,single_group
F192,Factor4,-0.582344097563498,single_group
F193,Factor4,-0.000618833592950213,single_group
F194,Factor4,-0.980012111898025,single_group
F195,Factor4,-0.600224971379306,single_group
F197,Factor4,0.843475289587345,single_group
F198,Factor4,-1.13951210405429,single_group
F199,Factor4,0.000176243723942536,single_group
F002,Factor4,-0.4179253750974,single_group
F020,Factor4,-0.507241295960065,single_group
F200,Factor4,-1.25344206515617,single_group
F201,Factor4,-0.345313358213575,single_group
F203,Factor4,-0.00716081454452564,single_group
F204,Factor4,-0.698739330291776,single_group
F206,Factor4,-0.000381630584348555,single_group
F207,Factor4,-1.29322233456766,single_group
F208,Factor4,-1.44005335541969,single_group
F209,Factor4,-0.000729215956429668,single_group
F021,Factor4,0.000373745530679686,single_group
F210,Factor4,0.000584823180293332,single_group
F022,Factor4,-1.42360651990062,single_group
F023,Factor4,-0.568874474426518,single_group
F024,Factor4,0.42609432016943,single_group
F025,Factor4,0.155308286945418,single_group
F026,Factor4,0.680061574016096,single_group
F027,Factor4,-0.459897334974489,single_group
F028,Factor4,-0.364549245661593,single_group
F029,Factor4,-0.982509101817614,single_group
F003,Factor4,-0.29382229834105,single_group
F030,Factor4,-0.000449205612131245,single_group
F031,Factor4,-0.922085517636983,single_group
F032,Factor4,-0.0139551043623975,single_group
F033,Factor4,2.94595296793832,single_group
F034,Factor4,-1.06563070520208,single_group
F035,Factor4,-0.000106893645485411,single_group
F036,Factor4,0.00356440521428767,single_group
F037,Factor4,0.00976834908645084,single_group
F038,Factor4,-0.491203699329917,single_group
F039,Factor4,0.408186257809656,single_group
F004,Factor4,0.931108349956631,single_group
F040,Factor4,-0.125020192312565,single_group
F042,Factor4,0.261045617318012,single_group
F421,Factor4,-9.32629655758964e-05,single_group
F422,Factor4,0.416256054964424,single_group
F424,Factor4,-1.24115335032598,single_group
F426,Factor4,-1.10149090012481,single_group
F427,Factor4,0.000104179971198009,single_group
F428,Factor4,0.000373745530679686,single_group
F043,Factor4,0.00756841280857298,single_group
F430,Factor4,-0.000176076580294786,single_group
F431,Factor4,0.000373745530679686,single_group
F432,Factor4,-0.000176076580294786,single_group
F433,Factor4,-0.756570213501,single_group
F436,Factor4,-0.00030695071677235,single_group
F437,Factor4,0.000373745530679686,single_group
F438,Factor4,0.627344263629807,single_group
F439,Factor4,-0.000309479922195726,single_group
F440,Factor4,-1.29485701185298,single_group
F441,Factor4,-0.783725419218221,single_group
F442,Factor4,-0.000576391476802329,single_group
F443,Factor4,1.78532901679491,single_group
F444,Factor4,-0.00021466524083217,single_group
F446,Factor4,3.10936620055892,single_group
F447,Factor4,-0.897355228829191,single_group
F448,Factor4,1.20072587243172,single_group
F449,Factor4,0.000373745530679686,single_group
F045,Factor4,-0.52127302324227,single_group
F451,Factor4,-0.000443111515643566,single_group
F452,Factor4,-8.79668885467579e-05,single_group
F454,Factor4,0.000168059194272515,single_group
F455,Factor4,-0.000613535113704592,single_group
F457,Factor4,-0.000226699859064697,single_group
F459,Factor4,1.5251939922359,single_group
F046,Factor4,-0.0112180407896315,single_group
F460,Factor4,0.00051422365730763,single_group
F461,Factor4,3.38911187044465,single_group
F462,Factor4,-0.000770272564008787,single_group
F463,Factor4,-0.000642999389446088,single_group
F047,Factor4,0.251880620241168,single_group
F048,Factor4,0.0186989042755759,single_group
F049,Factor4,0.478195443938532,single_group
F005,Factor4,0.655316081263017,single_group
F050,Factor4,0.878329780044973,single_group
F051,Factor4,0.00418163626929101,single_group
F052,Factor4,-0.000326253015442616,single_group
F053,Factor4,-0.168758567658486,single_group
F054,Factor4,-0.000185984039748148,single_group
F055,Factor4,-0.0901329546257021,single_group
F056,Factor4,2.92666398038225,single_group
F057,Factor4,0.00121979093806412,single_group
F058,Factor4,0.000373745530679686,single_group
F059,Factor4,-0.00437356830703642,single_group
F006,Factor4,0.5039745070861,single_group
F060,Factor4,-2.39195872197495e-05,single_group
F061,Factor4,0.000335290667048959,single_group
F062,Factor4,-0.680443431820658,single_group
F063,Factor4,-1.05311124819838,single_group
F065,Factor4,0.144594484570418,single_group
F066,Factor4,-0.571234411826974,single_group
F067,Factor4,0.000148107006958286,single_group
F068,Factor4,-0.607312663597416,single_group
F069,Factor4,-0.994847822697765,single_group
F070,Factor4,-3.99168153410033e-05,single_group
F071,Factor4,-0.0087609250751911,single_group
F072,Factor4,-0.000362851603509318,single_group
F073,Factor4,-0.347403025922839,single_group
F074,Factor4,-0.00128245062295441,single_group
F075,Factor4,0.000373745530679686,single_group
F076,Factor4,0.928330907426417,single_group
F077,Factor4,0.0136894640833944,single_group
F078,Factor4,-0.432350890189826,single_group
F079,Factor4,-0.00197510113013429,single_group
F008,Factor4,-0.527422128435521,single_group
F080,Factor4,-0.00734696716865168,single_group
F081,Factor4,0.00771117707625606,single_group
F082,Factor4,0.897396037646666,single_group
F084,Factor4,-0.341444949378131,single_group
F085,Factor4,-1.7334472085838,single_group
F086,Factor4,1.77352649749506,single_group
F087,Factor4,-0.00239165967451847,single_group
F088,Factor4,0.000212848527451028,single_group
F089,Factor4,0.000344880901781555,single_group
F009,Factor4,0.000373745530679686,single_group
F090,Factor4,-0.00886796455747862,single_group
F091,Factor4,-0.010932386366346,single_group
F093,Factor4,0.00931566912769923,single_group
F094,Factor4,-0.200305630731515,single_group
F096,Factor4,8.74031648223008e-05,single_group
F097,Factor4,0.790381939590679,single_group
F098,Factor4,0.00870299275479284,single_group
F099,Factor4,-0.0182788953437287,single_group
F012,Factor4,-0.291971013331844,single_group
F001,Factor4,-0.527160155323698,single_group
F044,Factor4,-0.445741756117332,single_group
F041,Factor4,-0.00962972614990592,single_group
F064,Factor4,0.257029451340192,single_group
F083,Factor4,-0.527409412109104,single_group
F092,Factor4,-0.00254325212208328,single_group
F095,Factor4,2.07393625151083,single_group
F103,Factor4,-0.674802990879914,single_group
F107,Factor4,-0.487715835674037,single_group
F110,Factor4,0.311697360466439,single_group
F140,Factor4,1.97254240031139,single_group
F152,Factor4,-0.448065354109255,single_group
F196,Factor4,-0.156770865397583,single_group
F202,Factor4,-0.172908144921144,single_group
F205,Factor4,-0.343295890877468,single_group
F445,Factor4,2.70223316943541,single_group
F450,Factor4,-0.433360812237352,single_group
F456,Factor4,1.04120778258025,single_group
F123,Factor4,0.00901692527489769,single_group
F458,Factor4,1.15311073060804,single_group
F425,Factor4,-0.96230832686349,single_group
F435,Factor4,-1.19706901929962,single_group
F119,Factor4,-0.295342232795982,single_group
F429,Factor4,0.354650696002214,single_group
F434,Factor4,-0.630500406169832,single_group
F010,Factor5,0.426697589369489,single_group
F101,Factor5,0.288791080758783,single_group
F102,Factor5,0.602037315724824,single_group
F104,Factor5,-0.864071728851696,single_group
F105,Factor5,-0.0177627853268078,single_group
F106,Factor5,0.000654360985008524,single_group
F108,Factor5,0.980901511090669,single_group
F109,Factor5,0.0565551783213716,single_group
F011,Factor5,0.642744839121372,single_group
F111,Factor5,0.634915770646114,single_group
F112,Factor5,0.570107922174186,single_group
F113,Factor5,0.233894171725672,single_group
F114,Factor5,-0.0392083960301846,single_group
F115,Factor5,-0.0177627853268078,single_group
F116,Factor5,-0.0177627853268078,single_group
F117,Factor5,0.613053099220904,single_group
F118,Factor5,-0.0899197696588102,single_group
F121,Factor5,0.321982160114616,single_group
F122,Factor5,0.929340165821072,single_group
F124,Factor5,-0.587284966141954,single_group
F125,Factor5,-0.900965373282694,single_group
F126,Factor5,0.678248584414645,single_group
F127,Factor5,0.555026074423491,single_group
F128,Factor5,0.252481909161536,single_group
F129,Factor5,0.152230652968706,single_group
F013,Factor5,0.413002770671921,single_group
F130,Factor5,0.66941509702795,single_group
F131,Factor5,-0.769417921015399,single_group
F132,Factor5,0.0906329172318918,single_group
F133,Factor5,-0.882120261806085,single_group
F134,Factor5,0.65351179373427,single_group
F135,Factor5,-0.833871396346407,single_group
F136,Factor5,0.442387722178946,single_group
F137,Factor5,0.000172745390403976,single_group
F138,Factor5,-0.000420091096229471,single_group
F139,Factor5,-0.05183030628212,single_group
F014,Factor5,-0.00386857083554897,single_group
F141,Factor5,-0.481661268761534,single_group
F142,Factor5,0.0283964347678279,single_group
F143,Factor5,-0.555976169811842,single_group
F144,Factor5,-0.446120941049794,single_group
F145,Factor5,-0.316768042905309,single_group
F146,Factor5,-0.930336612596981,single_group
F147,Factor5,-0.716315094117139,single_group
F148,Factor5,-0.565680687780803,single_group
F149,Factor5,0.0984917322353196,single_group
F015,Factor5,0.260534227841726,single_group
F150,Factor5,0.804353394806316,single_group
F151,Factor5,-0.617038907461112,single_group
F153,Factor5,-0.0177627853268078,single_group
F154,Factor5,-0.613133914820266,single_group
F155,Factor5,-0.0254307009283515,single_group
F156,Factor5,0.0231791894189499,single_group
F157,Factor5,0.514514565128883,single_group
F158,Factor5,0.392718145038759,single_group
F159,Factor5,-0.376411711339337,single_group
F016,Factor5,-0.500104163546966,single_group
F160,Factor5,-0.303823468749499,single_group
F161,Factor5,-0.114945834835805,single_group
F162,Factor5,0.270924641480389,single_group
F163,Factor5,0.0597735303912086,single_group
F164,Factor5,-0.444273037047739,single_group
F165,Factor5,-0.179350145033682,single_group
F166,Factor5,1.06722904473312,single_group
F167,Factor5,0.395297234702194,single_group
F168,Factor5,0.320932723319872,single_group
F169,Factor5,0.230126333593263,single_group
F017,Factor5,0.303544618806654,single_group
F170,Factor5,-0.631820755399772,single_group
F171,Factor5,-0.441237026858254,single_group
F172,Factor5,0.0629482332749175,single_group
F173,Factor5,0.0562366725406815,single_group
F174,Factor5,0.631105185537368,single_group
F176,Factor5,-0.0621423698170775,single_group
F177,Factor5,-0.0124150815023086,single_group
F178,Factor5,0.088311832962526,single_group
F179,Factor5,0.185869269515874,single_group
F018,Factor5,0.676265791473637,single_group
F180,Factor5,-0.128636715641184,single_group
F181,Factor5,-0.270443847502258,single_group
F182,Factor5,-0.557036801171483,single_group
F183,Factor5,0.0308315210040449,single_group
F184,Factor5,0.907226042566659,single_group
F185,Factor5,-0.492256188942336,single_group
F186,Factor5,0.0127984117957969,single_group
F187,Factor5,-0.00948846499676766,single_group
F188,Factor5,-0.753722345110301,single_group
F189,Factor5,-0.0119543182642027,single_group
F019,Factor5,-0.389174076965559,single_group
F190,Factor5,-0.0149957085711897,single_group
F191,Factor5,-0.0538865570683897,single_group
F192,Factor5,-0.628560932552395,single_group
F193,Factor5,-0.0396873296700705,single_group
F194,Factor5,-0.0646625213593632,single_group
F195,Factor5,-0.536507069348977,single_group
F197,Factor5,-0.844326969455782,single_group
F198,Factor5,-0.335151449487754,single_group
F199,Factor5,0.0127984117957969,single_group
F002,Factor5,-0.030777791473553,single_group
F020,Factor5,0.6042793874348,single_group
F200,Factor5,-0.579528229807703,single_group
F201,Factor5,-0.483255005300712,single_group
F203,Factor5,-0.366845103886298,single_group
F204,Factor5,-0.326320452655647,single_group
F206,Factor5,-0.0469635169976933,single_group
F207,Factor5,-0.595018415441536,single_group
F208,Factor5,-0.141442495556778,single_group
F209,Factor5,-0.0370493200293738,single_group
F021,Factor5,-0.0177627853268078,single_group
F210,Factor5,-0.0282797099978191,single_group
F022,Factor5,0.228294862015817,single_group
F023,Factor5,-0.161288656736734,single_group
F024,Factor5,-0.0744935410541261,single_group
F025,Factor5,0.314675051882771,single_group
F026,Factor5,-0.678594909034095,single_group
F027,Factor5,-0.156047106566189,single_group
F028,Factor5,0.18557710788721,single_group
F029,Factor5,-0.674929326380562,single_group
F003,Factor5,0.364418677512577,single_group
F030,Factor5,-0.0276468842927854,single_group
F031,Factor5,0.0412524230432455,single_group
F032,Factor5,-0.452901806813336,single_group
F033,Factor5,0.00577194857872206,single_group
F034,Factor5,0.824225759032606,single_group
F035,Factor5,-0.122575364903372,single_group
F036,Factor5,0.155504498019624,single_group
F037,Factor5,-0.35368933705683,single_group
F038,Factor5,0.170603098799703,single_group
F039,Factor5,0.28012223277738,single_group
F004,Factor5,-0.373719561336676,single_group
F040,Factor5,-1.01294339622219,single_group
F042,Factor5,-0.170592405899083,single_group
F421,Factor5,0.0934885651233982,single_group
F422,Factor5,1.30990481205635,single_group
F424,Factor5,1.44763397663116,single_group
F426,Factor5,0.410516557154422,single_group
F427,Factor5,0.0629482332749175,single_group
F428,Factor5,-0.0177627853268078,single_group
F043,Factor5,-0.265105176034813,single_group
F430,Factor5,-0.0182375479971505,single_group
F431,Factor5,-0.0177627853268078,single_group
F432,Factor5,-0.0182375479971505,single_group
F433,Factor5,1.10163793281123,single_group
F436,Factor5,-0.0297554962021376,single_group
F437,Factor5,-0.0177627853268078,single_group
F438,Factor5,-2.46592272235,single_group
F439,Factor5,0.0640300016953674,single_group
F440,Factor5,-0.268577778780883,single_group
F441,Factor5,0.284712752411385,single_group
F442,Factor5,0.0509399283468732,single_group
F443,Factor5,-0.250517320394928,single_group
F444,Factor5,-0.0564225443928747,single_group
F446,Factor5,11.7078346084108,single_group
F447,Factor5,-0.114913790127025,single_group
F448,Factor5,-1.03845202663756,single_group
F449,Factor5,-0.0177627853268078,single_group
F045,Factor5,0.112985121311893,single_group
F451,Factor5,-0.0313119236297762,single_group
F452,Factor5,-0.000420091096229471,single_group
F454,Factor5,-0.0464954676505725,single_group
F455,Factor5,0.0268209982870442,single_group
F457,Factor5,0.0342701050978967,single_group
F459,Factor5,0.361531656767261,single_group
F046,Factor5,0.300610150474601,single_group
F460,Factor5,-0.0282526163651869,single_group
F461,Factor5,-3.56182461613237,single_group
F462,Factor5,0.0301224516994277,single_group
F463,Factor5,0.0930039653036085,single_group
F047,Factor5,0.594336828124239,single_group
F048,Factor5,-0.464433066724391,single_group
F049,Factor5,-0.0497477734886829,single_group
F005,Factor5,-0.879389199115546,single_group
F050,Factor5,0.343647255514068,single_group
F051,Factor5,0.543255841498167,single_group
F052,Factor5,-0.0224013083747958,single_group
F053,Factor5,0.265677097402806,single_group
F054,Factor5,-0.340559214624235,single_group
F055,Factor5,0.758259716326421,single_group
F056,Factor5,0.928727407258972,single_group
F057,Factor5,-0.939354869960678,single_group
F058,Factor5,-0.0177627853268078,single_group
F059,Factor5,0.291946547002163,single_group
F006,Factor5,0.219134304408511,single_group
F060,Factor5,-0.380409612320061,single_group
F061,Factor5,-0.0559428084746736,single_group
F062,Factor5,0.619736783587993,single_group
F063,Factor5,-0.0657176316386635,single_group
F065,Factor5,-0.802817198666308,single_group
F066,Factor5,-0.427253651449851,single_group
F067,Factor5,-0.00974929358774236,single_group
F068,Factor5,-0.186840287001244,single_group
F069,Factor5,0.234104482501521,single_group
F070,Factor5,-0.0166800735438871,single_group
F071,Factor5,-0.0135633682182232,single_group
F072,Factor5,0.0327114719367739,single_group
F073,Factor5,0.196587775433992,single_group
F074,Factor5,-0.192437713427687,single_group
F075,Factor5,-0.0177627853268078,single_group
F076,Factor5,-0.180653471986606,single_group
F077,Factor5,0.908491365198459,single_group
F078,Factor5,0.619133846024772,single_group
F079,Factor5,0.534198879746248,single_group
F008,Factor5,0.707426204236268,single_group
F080,Factor5,-0.0730418514827921,single_group
F081,Factor5,-0.0508378909626121,single_group
F082,Factor5,0.26066011279401,single_group
F084,Factor5,-0.0189904825197439,single_group
F085,Factor5,-0.881127552959902,single_group
F086,Factor5,-0.252716809859238,single_group
F087,Factor5,-0.137150270823853,single_group
F088,Factor5,-0.00929262615167061,single_group
F089,Factor5,-0.0402880312460267,single_group
F009,Factor5,-0.0177627853268078,single_group
F090,Factor5,0.59150127465188,single_group
F091,Factor5,-0.277936561362714,single_group
F093,Factor5,0.499277917947711,single_group
F094,Factor5,0.265208345751795,single_group
F096,Factor5,-0.0234828320409244,single_group
F097,Factor5,-0.338602494348829,single_group
F098,Factor5,0.534479385310572,single_group
F099,Factor5,0.610834445871362,single_group
F012,Factor5,-0.011968957081623,single_group
F001,Factor5,-0.174572242923637,single_group
F044,Factor5,0.0938543118975031,single_group
F041,Factor5,0.229049563214831,single_group
F064,Factor5,0.000418991209771312,single_group
F083,Factor5,0.13304882101174,single_group
F092,Factor5,0.542154743746189,single_group
F095,Factor5,0.263168705546521,single_group
F103,Factor5,0.320471142280617,single_group
F107,Factor5,0.173826475849402,single_group
F110,Factor5,0.396808959902868,single_group
F140,Factor5,0.152099203133089,single_group
F152,Factor5,-0.979091283411228,single_group
F196,Factor5,0.813609530380746,single_group
F202,Factor5,0.362958038571497,single_group
F205,Factor5,-0.774452737366877,single_group
F445,Factor5,-0.755493590361979,single_group
F450,Factor5,-0.437564087470939,single_group
F456,Factor5,-1.22296641241086,single_group
F123,Factor5,0.232318874131548,single_group
F458,Factor5,0.821695864081707,single_group
F425,Factor5,0.0644790620273334,single_group
F435,Factor5,0.353093266206735,single_group
F119,Factor5,1.2135338736392,single_group
F429,Factor5,0.645763318757607,single_group
F434,Factor5,0.250485247068546,single_group
F010,Factor6,-0.443306503031089,single_group
F101,Factor6,-1.37590255157779,single_group
F102,Factor6,-1.39641716913074,single_group
F104,Factor6,-0.83877594087592,single_group
F105,Factor6,0.590621470235179,single_group
F106,Factor6,-0.727854345865249,single_group
F108,Factor6,-0.248013628967337,single_group
F109,Factor6,-0.195204878066253,single_group
F011,Factor6,-0.888323740581514,single_group
F111,Factor6,0.0654689788386893,single_group
F112,Factor6,-0.577865767940643,single_group
F113,Factor6,-2.11235875911873,single_group
F114,Factor6,0.419261214925275,single_group
F115,Factor6,0.590621470235179,single_group
F116,Factor6,0.590621470235179,single_group
F117,Factor6,-0.989934712862748,single_group
F118,Factor6,2.25158500266385,single_group
F121,Factor6,0.605031492373437,single_group
F122,Factor6,-0.131320039497748,single_group
F124,Factor6,-0.0778108892504597,single_group
F125,Factor6,-0.440068989718567,single_group
F126,Factor6,-0.497606128961696,single_group
F127,Factor6,-0.598919069399285,single_group
F128,Factor6,-0.511260263892979,single_group
F129,Factor6,-0.778208229146951,single_group
F013,Factor6,0.619880020415268,single_group
F130,Factor6,0.126272043191916,single_group
F131,Factor6,0.988751409163148,single_group
F132,Factor6,-1.2428339108671,single_group
F133,Factor6,0.378874510198781,single_group
F134,Factor6,-0.150099406014112,single_group
F135,Factor6,-0.728690390926574,single_group
F136,Factor6,-1.43852208473185,single_group
F137,Factor6,-0.726142921697952,single_group
F138,Factor6,-0.725559436214798,single_group
F139,Factor6,-0.163309626660258,single_group
F014,Factor6,1.0201340789199,single_group
F141,Factor6,-0.867395102847994,single_group
F142,Factor6,0.267356846433256,single_group
F143,Factor6,0.693381245032974,single_group
F144,Factor6,0.0918743836826863,single_group
F145,Factor6,-0.162434985159458,single_group
F146,Factor6,0.315207723430747,single_group
F147,Factor6,0.746573803590097,single_group
F148,Factor6,-0.282248531433486,single_group
F149,Factor6,0.411707021911567,single_group
F015,Factor6,1.14763760548376,single_group
F150,Factor6,0.672401951647224,single_group
F151,Factor6,-0.20076605238008,single_group
F153,Factor6,0.590621470235179,single_group
F154,Factor6,1.02697312832497,single_group
F155,Factor6,-0.796243421639376,single_group
F156,Factor6,-0.813365575413333,single_group
F157,Factor6,0.379532132565043,single_group
F158,Factor6,0.186588728507851,single_group
F159,Factor6,-0.899584579637533,single_group
F016,Factor6,0.13784132852826,single_group
F160,Factor6,0.458801793342463,single_group
F161,Factor6,0.873617582099076,single_group
F162,Factor6,-0.208937810073766,single_group
F163,Factor6,-1.44311084171145,single_group
F164,Factor6,0.0446293253498339,single_group
F165,Factor6,-0.732753974374042,single_group
F166,Factor6,0.153001509336782,single_group
F167,Factor6,1.06798288521801,single_group
F168,Factor6,-0.167497053075062,single_group
F169,Factor6,-0.156715836469223,single_group
F017,Factor6,0.274898814001204,single_group
F170,Factor6,-0.191171181630782,single_group
F171,Factor6,-0.792845601098245,single_group
F172,Factor6,0.601843857573344,single_group
F173,Factor6,0.313951383026658,single_group
F174,Factor6,1.46861622667939,single_group
F176,Factor6,0.409712985727304,single_group
F177,Factor6,-0.76348386364912,single_group
F178,Factor6,0.112067877512302,single_group
F179,Factor6,-1.01833409909351,single_group
F018,Factor6,1.01109348625601,single_group
F180,Factor6,-0.755683245527537,single_group
F181,Factor6,1.34893878040886,single_group
F182,Factor6,2.46383850995572,single_group
F183,Factor6,-0.523861686482604,single_group
F184,Factor6,-0.174820525184973,single_group
F185,Factor6,-0.56754988064228,single_group
F186,Factor6,-0.601560105730647,single_group
F187,Factor6,-0.367141038371164,single_group
F188,Factor6,0.355429025526178,single_group
F189,Factor6,-0.748256240940687,single_group
F019,Factor6,0.331837373419184,single_group
F190,Factor6,-0.752526363367184,single_group
F191,Factor6,2.96780346627242,single_group
F192,Factor6,0.577858350345166,single_group
F193,Factor6,0.420809053956543,single_group
F194,Factor6,0.249591103981359,single_group
F195,Factor6,-0.212742845857866,single_group
F197,Factor6,0.527128455352809,single_group
F198,Factor6,0.494090755470111,single_group
F199,Factor6,-0.601560105730647,single_group
F002,Factor6,0.050742996024635,single_group
F020,Factor6,-0.385721886793235,single_group
F200,Factor6,0.21344806744854,single_group
F201,Factor6,1.92917452943459,single_group
F203,Factor6,0.409108359776346,single_group
F204,Factor6,1.28515566654458,single_group
F206,Factor6,0.553279391689438,single_group
F207,Factor6,1.61653939482834,single_group
F208,Factor6,1.1546117350922,single_group
F209,Factor6,0.476664384867734,single_group
F021,Factor6,0.590621470235179,single_group
F210,Factor6,0.565768592884742,single_group
F022,Factor6,-0.0965229297310269,single_group
